CPU_Usage,Internal_Temp,External_Temp,External_Humidity,Power_Draw,Solar_Wind,Grid_Price,Occupancy,Day,Hour,Active_Users,AI_Task_Load,Event
45.0,30.3,29.9,87.1,130.0,6.5,0.1,4,Saturday,0,522444.7,1,AI_Demand_High
47.6,29.2,18.2,66.1,110.0,0.0,0.0,8,Saturday,1,819808.5,1,Normal
25.0,27.0,30.7,79.2,110.0,6.1,0.1,4,Saturday,2,442352.4,1,Normal
76.2,42.0,36.3,75.1,129.1,14.5,0.1,7,Saturday,3,1340089.8,0,Normal
25.0,27.0,30.3,92.6,110.0,6.4,0.1,6,Saturday,4,500000.0,0,Maintenance
25.0,34.8,35.5,65.4,110.0,14.3,0.1,7,Saturday,5,427187.6,0,Normal
37.1,34.5,32.5,81.6,110.0,17.4,0.1,1,Saturday,6,862526.0,0,Normal
46.2,31.3,20.4,87.2,110.0,20.4,0.1,3,Saturday,7,1122423.4,0,Normal
66.4,42.0,36.0,79.6,135.0,26.9,0.2,17,Saturday,8,994245.7,1,AI_Demand_High
68.6,42.0,19.3,67.6,154.5,24.9,0.2,14,Saturday,9,1169914.2,0,Maintenance
98.6,42.0,28.7,94.2,172.9,23.7,0.2,18,Saturday,10,2126896.2,0,Normal
84.1,42.0,20.8,80.5,142.5,29.9,0.2,20,Saturday,11,1836582.8,0,Normal
41.9,32.8,18.2,83.4,110.0,26.1,0.2,14,Saturday,12,877763.9,1,Normal
100.0,42.0,26.4,72.1,189.2,33.6,0.2,12,Saturday,13,2261884.3,0,Normal
49.0,36.5,23.9,79.5,110.0,40.5,0.2,21,Saturday,14,1011617.1,0,Normal
46.2,30.0,27.7,77.9,130.0,20.9,0.2,24,Saturday,15,844100.4,1,AI_Demand_High
72.4,42.0,29.5,67.2,137.4,18.7,0.2,17,Saturday,16,1293809.4,1,AI_Demand_High
100.0,42.0,18.9,68.2,195.6,15.2,0.2,23,Saturday,17,2097414.8,0,Normal
28.9,28.8,20.5,90.1,110.0,18.3,0.2,1,Saturday,18,901040.7,0,Normal
65.1,42.0,29.2,72.2,111.6,17.3,0.2,1,Saturday,19,1309318.5,0,Normal
27.6,27.0,24.9,70.8,110.0,10.7,0.2,8,Saturday,20,578948.3,0,Normal
65.3,42.0,32.6,80.1,141.3,3.2,0.1,9,Saturday,21,1223331.9,0,Normal
56.3,42.0,31.0,88.1,113.5,5.2,0.1,2,Saturday,22,904220.1,0,Normal
27.9,27.0,34.9,66.9,110.0,0.0,0.1,9,Saturday,23,422348.5,0,Normal
75.8,42.0,31.8,82.3,142.5,0.9,0.1,5,Sunday,0,1249060.4,0,Power_Spike
38.5,42.0,26.6,68.6,110.0,8.1,0.1,8,Sunday,1,740355.8,0,Maintenance
39.4,38.4,37.5,65.0,125.0,0.0,0.1,7,Sunday,2,479345.3,0,Heatwave
66.7,42.0,23.5,66.6,134.5,0.0,0.1,7,Sunday,3,1327217.5,1,Normal
89.1,42.0,24.1,90.0,146.6,18.8,0.1,4,Sunday,4,1655207.4,1,AI_Demand_High
72.0,42.0,33.8,68.5,130.0,10.9,0.1,2,Sunday,5,1251126.2,1,AI_Demand_High
64.4,42.0,26.9,66.4,115.8,24.3,0.1,5,Sunday,6,1265159.7,0,Normal
33.7,32.1,34.0,78.1,110.0,19.5,0.1,3,Sunday,7,690362.4,1,Normal
88.7,42.0,38.0,80.3,177.3,17.7,0.2,20,Sunday,8,1842152.0,0,Heatwave
39.4,35.0,35.2,72.9,110.0,28.9,0.2,17,Sunday,9,853749.0,1,Normal
100.0,42.0,36.3,77.7,202.3,23.9,0.2,12,Sunday,10,2513234.1,0,Normal
100.0,42.0,32.6,65.0,198.0,32.9,0.2,14,Sunday,11,2207502.7,1,Heatwave
70.8,42.0,30.4,68.5,140.2,32.7,0.2,23,Sunday,12,1501254.3,0,Heatwave
67.4,42.0,29.6,82.3,110.0,24.2,0.2,15,Sunday,13,1335145.5,0,Normal
73.1,42.0,31.4,72.1,138.3,31.2,0.2,20,Sunday,14,1492585.9,0,Heatwave
65.8,39.7,30.0,75.0,130.0,24.7,0.2,22,Sunday,15,882531.0,1,AI_Demand_High
93.2,42.0,32.1,74.5,189.7,22.4,0.2,17,Sunday,16,2182124.1,0,Normal
31.2,41.5,31.8,68.2,110.0,13.2,0.2,15,Sunday,17,500000.0,0,Maintenance
58.3,42.0,25.5,76.0,122.0,27.0,0.2,1,Sunday,18,1017293.9,1,Normal
25.8,27.0,21.3,68.0,110.0,19.8,0.2,8,Sunday,19,764206.1,0,Normal
26.6,31.0,32.6,78.0,125.0,15.1,0.2,2,Sunday,20,573321.0,1,Heatwave
63.5,39.8,20.9,94.0,131.9,5.2,0.1,8,Sunday,21,1314266.1,0,Normal
28.5,33.9,35.8,94.1,110.0,0.0,0.1,6,Sunday,22,739087.3,0,Normal
25.0,27.0,24.9,91.0,110.0,14.1,0.1,8,Sunday,23,541476.6,0,Normal
25.0,31.0,27.1,73.0,125.0,0.0,0.1,6,Monday,0,581865.2,0,Heatwave
32.5,30.5,18.5,86.0,110.0,0.0,0.2,5,Monday,1,500000.0,0,Maintenance
42.9,34.7,30.9,73.6,110.0,8.3,0.1,5,Monday,2,746125.8,0,Normal
29.6,33.7,30.7,83.9,110.0,15.8,0.1,8,Monday,3,500000.0,0,Maintenance
67.5,42.0,24.8,78.7,134.3,11.5,0.1,7,Monday,4,1263791.2,0,Normal
27.3,31.0,25.4,69.5,125.0,22.3,0.1,8,Monday,5,681277.8,1,Heatwave
26.6,27.0,26.2,87.7,110.0,20.5,0.1,8,Monday,6,594619.9,0,Normal
30.6,36.1,24.2,73.5,110.0,14.0,0.1,7,Monday,7,500000.0,0,Maintenance
100.0,42.0,31.5,74.5,202.6,19.3,0.2,13,Monday,8,2000000.0,1,AI_Demand_High
100.0,42.0,30.1,92.7,210.8,26.7,0.2,22,Monday,9,2000000.0,1,AI_Demand_High
100.0,42.0,25.3,66.7,176.1,12.9,0.2,20,Monday,10,2324666.5,0,Normal
100.0,42.0,22.4,79.6,203.4,31.2,0.2,24,Monday,11,2000000.0,1,AI_Demand_High
82.2,42.0,37.8,92.4,164.0,19.4,0.2,18,Monday,12,1557869.3,0,Normal
100.0,42.0,27.1,83.3,220.0,29.2,0.2,23,Monday,13,2000000.0,1,AI_Demand_High
34.8,35.0,31.8,81.4,110.0,27.4,0.2,22,Monday,14,738592.4,0,Normal
81.6,42.0,20.8,72.5,144.4,24.1,0.2,17,Monday,15,1493090.3,1,Normal
100.0,42.0,27.7,75.3,178.9,20.0,0.2,20,Monday,16,2340742.3,0,Normal
95.1,42.0,18.6,90.6,170.8,9.8,0.2,24,Monday,17,1828587.8,0,Normal
31.4,33.4,28.1,81.8,110.0,31.3,0.2,1,Monday,18,500000.0,0,Maintenance
55.7,39.4,37.3,80.4,130.0,25.8,0.2,2,Monday,19,901188.1,1,AI_Demand_High
28.4,31.1,31.7,65.0,125.0,4.7,0.2,1,Monday,20,529555.6,0,Heatwave
26.7,27.9,18.8,65.5,110.0,18.2,0.2,3,Monday,21,547508.2,0,Maintenance
69.4,35.6,18.6,93.9,135.9,2.3,0.1,5,Monday,22,977859.4,0,Power_Spike
25.0,27.0,25.8,76.3,110.0,3.7,0.1,1,Monday,23,424571.0,0,Normal
35.5,29.5,21.2,83.1,110.0,0.0,0.1,4,Tuesday,0,773055.5,0,Normal
39.9,32.6,18.5,67.4,110.0,0.0,0.1,8,Tuesday,1,672235.9,0,Normal
41.5,34.7,33.1,85.5,110.0,10.6,0.1,6,Tuesday,2,914122.3,1,Normal
25.0,27.0,27.2,93.0,110.0,7.8,0.1,1,Tuesday,3,495782.7,0,Normal
56.8,35.9,23.8,82.3,110.0,8.8,0.0,1,Tuesday,4,1322771.1,0,Normal
68.9,42.0,36.0,68.8,131.3,6.8,0.1,3,Tuesday,5,1304600.5,0,Normal
52.5,37.2,20.3,82.5,110.0,12.1,0.2,8,Tuesday,6,1204283.5,0,Normal
57.5,36.4,37.1,88.0,130.0,6.5,0.1,8,Tuesday,7,648342.2,1,AI_Demand_High
100.0,42.0,24.3,77.2,158.7,23.4,0.2,24,Tuesday,8,2583815.0,1,Normal
100.0,42.0,38.0,81.4,220.0,13.8,0.2,14,Tuesday,9,1936886.9,0,Heatwave
46.9,42.0,36.1,74.5,125.0,27.6,0.2,18,Tuesday,10,912967.9,0,Heatwave
44.7,42.0,38.0,82.0,125.0,33.9,0.2,23,Tuesday,11,905799.7,0,Heatwave
65.7,42.0,37.7,83.7,128.5,42.2,0.2,14,Tuesday,12,1379758.9,1,Normal
100.0,42.0,23.8,68.9,175.2,31.9,0.2,15,Tuesday,13,2303263.3,1,Normal
100.0,42.0,37.2,74.3,181.8,28.6,0.2,20,Tuesday,14,2010836.1,1,Normal
100.0,42.0,25.8,71.1,164.8,37.5,0.2,24,Tuesday,15,1885143.0,1,Normal
64.9,39.5,25.7,92.3,150.1,21.8,0.2,15,Tuesday,16,1284242.7,1,Normal
70.1,42.0,30.8,77.8,136.4,14.4,0.2,14,Tuesday,17,1384090.5,1,Heatwave
29.9,33.9,28.8,85.3,110.0,5.4,0.2,5,Tuesday,18,538456.0,0,Maintenance
66.2,42.0,27.1,65.0,139.7,16.9,0.2,7,Tuesday,19,1331474.9,0,Heatwave
65.3,42.0,29.1,70.5,143.9,16.6,0.2,5,Tuesday,20,1268215.2,0,Normal
42.5,36.1,28.8,87.7,110.0,3.2,0.1,4,Tuesday,21,1055105.1,0,Normal
44.7,30.2,33.2,79.2,135.0,7.6,0.2,8,Tuesday,22,755915.3,1,Power_Spike
66.4,42.0,34.7,71.8,145.3,0.7,0.1,4,Tuesday,23,1238622.0,0,Normal
25.0,27.0,26.8,83.5,110.0,0.0,0.1,2,Wednesday,0,500000.0,0,Maintenance
68.9,40.1,24.0,66.2,138.0,0.0,0.2,6,Wednesday,1,1101013.2,0,Power_Spike
38.9,32.1,23.2,74.8,110.0,4.5,0.1,2,Wednesday,2,774960.2,0,Normal
38.3,39.8,21.9,79.1,110.0,14.6,0.1,3,Wednesday,3,723489.2,0,Normal
63.2,37.5,19.2,69.4,142.4,7.9,0.1,1,Wednesday,4,1328268.9,1,Normal
59.1,42.0,24.8,94.5,110.4,12.0,0.1,5,Wednesday,5,1276033.5,0,Normal
44.6,33.4,23.4,71.3,110.0,13.0,0.1,9,Wednesday,6,869497.3,0,Normal
26.8,30.5,37.3,68.9,110.0,22.6,0.1,2,Wednesday,7,652620.5,0,Normal
95.1,42.0,29.2,71.1,182.2,22.0,0.2,23,Wednesday,8,1853897.5,0,Normal
55.9,42.0,30.9,78.1,125.0,15.4,0.2,18,Wednesday,9,1321564.4,1,Heatwave
100.0,42.0,29.6,77.8,207.0,37.2,0.2,16,Wednesday,10,2320708.0,0,Power_Spike
99.0,42.0,20.8,82.0,172.6,37.7,0.2,13,Wednesday,11,1922351.6,1,Normal
100.0,42.0,26.9,65.6,213.9,31.4,0.2,19,Wednesday,12,2000000.0,1,AI_Demand_High
61.6,40.2,30.5,66.0,130.0,35.1,0.2,22,Wednesday,13,856415.0,1,AI_Demand_High
82.2,42.0,27.8,78.4,130.0,32.4,0.2,24,Wednesday,14,1252552.1,1,AI_Demand_High
70.8,38.6,26.0,89.5,135.0,24.9,0.2,24,Wednesday,15,994125.6,1,Power_Spike
97.4,42.0,37.9,91.6,193.3,8.5,0.2,17,Wednesday,16,2169345.1,1,Normal
33.5,36.0,35.6,67.6,110.0,26.5,0.2,15,Wednesday,17,823897.1,0,Normal
36.5,35.1,36.5,71.2,125.0,14.1,0.2,4,Wednesday,18,804064.1,0,Heatwave
25.0,31.0,35.4,82.4,125.0,9.5,0.2,2,Wednesday,19,445431.0,0,Heatwave
52.4,31.1,30.4,76.6,135.0,27.5,0.2,3,Wednesday,20,686527.8,0,Power_Spike
80.4,42.0,22.0,89.9,137.4,8.8,0.1,7,Wednesday,21,1554188.2,1,AI_Demand_High
25.0,31.0,31.9,65.0,125.0,3.5,0.1,3,Wednesday,22,359790.2,1,Heatwave
33.5,30.7,18.8,93.1,110.0,0.0,0.1,5,Wednesday,23,760302.2,0,Normal
55.1,41.2,27.5,87.5,118.9,8.3,0.1,6,Thursday,0,1174521.6,0,Normal
25.0,27.1,28.9,93.2,110.0,0.0,0.1,6,Thursday,1,358866.2,0,Normal
59.2,42.0,28.6,75.3,132.0,0.0,0.1,4,Thursday,2,1294566.0,0,Heatwave
25.0,36.0,38.0,65.9,125.0,6.8,0.1,6,Thursday,3,444243.1,0,Heatwave
40.0,27.0,36.2,93.1,135.0,17.8,0.1,3,Thursday,4,552298.6,0,Power_Spike
53.6,42.0,38.0,65.0,137.3,19.2,0.1,7,Thursday,5,945655.9,0,Heatwave
53.8,32.8,28.7,75.0,130.0,16.6,0.1,7,Thursday,6,948171.8,1,AI_Demand_High
80.0,42.0,38.0,76.0,150.8,18.2,0.1,4,Thursday,7,1283367.4,0,Heatwave
100.0,42.0,20.6,88.0,217.9,15.1,0.2,13,Thursday,8,2052844.3,1,Power_Spike
98.4,42.0,33.8,92.9,178.9,21.8,0.2,22,Thursday,9,1944939.1,0,Normal
100.0,42.0,20.5,71.1,204.4,29.6,0.2,18,Thursday,10,2000000.0,1,AI_Demand_High
63.9,42.0,33.9,88.9,151.4,31.5,0.2,14,Thursday,11,1044176.6,0,Maintenance
51.9,42.0,23.5,87.2,110.0,33.8,0.2,12,Thursday,12,1106662.7,0,Normal
92.6,42.0,35.5,66.9,175.7,35.0,0.2,13,Thursday,13,1838083.0,1,Normal
99.7,42.0,36.9,76.6,157.3,27.0,0.2,21,Thursday,14,1543729.2,1,AI_Demand_High
100.0,42.0,21.0,73.5,181.4,30.7,0.2,20,Thursday,15,2368190.5,1,Normal
41.0,31.5,27.3,74.1,110.0,22.8,0.2,23,Thursday,16,681899.4,1,Normal
86.4,42.0,37.6,94.5,143.6,9.8,0.2,19,Thursday,17,1812847.4,0,Normal
25.0,27.1,27.7,84.3,110.0,15.1,0.2,6,Thursday,18,500000.0,0,Maintenance
60.3,42.0,35.3,86.5,135.0,12.2,0.2,6,Thursday,19,693863.8,0,Power_Spike
25.0,27.0,29.8,94.3,110.0,14.8,0.2,1,Thursday,20,447427.4,1,Normal
70.6,42.0,25.5,76.3,149.4,7.6,0.1,2,Thursday,21,1194839.8,0,Normal
48.2,30.0,23.7,89.1,130.0,0.0,0.1,4,Thursday,22,574613.8,1,AI_Demand_High
40.0,27.0,22.1,78.0,135.0,3.3,0.2,3,Thursday,23,499814.0,1,Power_Spike
77.7,42.0,33.2,91.1,130.0,0.7,0.1,1,Friday,0,1293244.7,1,AI_Demand_High
45.1,34.2,25.7,70.4,110.0,4.0,0.1,8,Friday,1,786165.8,0,Normal
52.6,42.0,28.2,93.4,110.0,10.2,0.1,7,Friday,2,978194.7,0,Normal
29.6,27.1,27.8,71.6,110.0,14.9,0.1,4,Friday,3,780689.0,0,Normal
37.8,42.0,29.5,74.8,110.0,8.1,0.1,9,Friday,4,700455.8,0,Maintenance
48.1,38.0,35.3,87.7,120.9,8.0,0.1,4,Friday,5,992397.0,0,Normal
61.4,42.0,37.6,76.8,122.0,11.3,0.0,1,Friday,6,1236691.4,0,Normal
28.9,27.0,26.2,83.2,110.0,24.6,0.1,1,Friday,7,503278.3,1,Normal
41.5,36.4,34.6,78.3,110.0,32.0,0.2,12,Friday,8,809131.7,1,Normal
56.0,32.0,33.3,87.3,135.0,19.1,0.2,12,Friday,9,979703.4,1,Power_Spike
84.8,42.0,29.5,71.8,137.8,27.7,0.2,15,Friday,10,1650477.4,0,Normal
70.0,42.0,37.1,66.8,140.4,40.9,0.2,12,Friday,11,1246901.0,0,Maintenance
100.0,42.0,22.0,74.0,165.0,38.0,0.2,13,Friday,12,1985627.3,1,AI_Demand_High
100.0,42.0,20.2,79.2,204.4,34.7,0.2,15,Friday,13,2171873.6,0,Normal
70.0,42.0,35.1,70.0,146.1,22.0,0.2,18,Friday,14,1352454.5,0,Maintenance
100.0,42.0,26.8,75.6,199.8,30.3,0.2,13,Friday,15,2000000.0,1,AI_Demand_High
100.0,42.0,34.9,77.0,196.9,17.8,0.2,19,Friday,16,2000000.0,1,AI_Demand_High
100.0,42.0,35.9,66.7,170.5,13.6,0.2,24,Friday,17,2547912.9,0,Normal
45.8,36.0,19.2,82.5,110.0,15.4,0.2,7,Friday,18,865001.2,0,Normal
59.2,42.0,35.7,91.5,119.5,8.2,0.2,9,Friday,19,1158117.8,0,Normal
37.2,38.3,27.0,69.6,110.0,10.3,0.2,6,Friday,20,618890.2,0,Maintenance
37.4,39.5,28.2,82.9,110.0,0.1,0.1,4,Friday,21,733682.0,0,Maintenance
26.7,32.0,30.5,84.9,110.0,11.6,0.1,6,Friday,22,534781.8,0,Maintenance
66.3,42.0,36.5,77.6,131.0,9.7,0.1,4,Friday,23,1199432.5,0,Normal
65.3,42.0,18.4,86.0,133.3,0.0,0.1,7,Saturday,0,1311340.1,0,Normal
56.6,42.0,33.5,67.3,131.5,8.8,0.2,9,Saturday,1,1049466.6,0,Heatwave
47.8,40.2,31.8,80.1,110.0,1.0,0.0,3,Saturday,2,953317.4,0,Normal
25.0,28.8,32.5,65.2,110.0,13.9,0.1,3,Saturday,3,500000.0,0,Maintenance
37.7,29.1,31.9,85.8,110.0,8.9,0.1,2,Saturday,4,640860.5,0,Normal
25.0,27.0,20.7,84.8,110.0,14.8,0.1,1,Saturday,5,380509.5,0,Normal
67.8,42.0,24.0,66.2,126.7,16.4,0.1,1,Saturday,6,1343961.5,0,Normal
25.0,27.0,25.2,76.0,110.0,27.7,0.1,3,Saturday,7,394830.8,1,Normal
92.3,42.0,34.1,94.4,171.2,11.2,0.2,18,Saturday,8,1898079.3,0,Normal
59.4,42.0,23.6,77.6,110.0,29.9,0.2,22,Saturday,9,1224984.8,0,Normal
41.0,33.9,22.2,80.1,110.0,35.8,0.2,20,Saturday,10,792422.8,0,Normal
79.5,42.0,37.1,92.3,157.5,30.0,0.2,13,Saturday,11,1647873.5,1,Normal
53.0,39.9,18.2,86.5,124.8,41.9,0.2,18,Saturday,12,910305.5,0,Normal
25.0,29.1,38.0,82.5,110.0,28.9,0.2,12,Saturday,13,500000.0,0,Maintenance
100.0,42.0,31.5,88.9,165.0,29.1,0.2,13,Saturday,14,2211926.6,0,Normal
45.6,42.0,34.6,90.9,110.4,20.4,0.2,17,Saturday,15,813021.3,0,Maintenance
70.0,42.0,23.9,78.7,133.9,30.7,0.2,22,Saturday,16,1432723.5,0,Maintenance
38.6,35.9,24.3,69.3,125.0,20.4,0.2,16,Saturday,17,748495.8,1,Heatwave
58.0,39.0,32.8,76.6,130.0,15.2,0.2,8,Saturday,18,763495.3,1,AI_Demand_High
59.8,42.0,34.7,94.0,118.9,19.5,0.2,2,Saturday,19,1374637.6,0,Normal
27.3,30.7,32.8,85.9,110.0,6.4,0.2,1,Saturday,20,500000.0,0,Maintenance
56.4,30.0,20.9,67.5,130.0,0.3,0.1,7,Saturday,21,745299.2,1,AI_Demand_High
66.4,41.7,33.1,90.9,130.0,1.6,0.1,6,Saturday,22,1100574.7,1,AI_Demand_High
47.9,40.2,33.4,79.4,110.0,6.6,0.1,8,Saturday,23,829808.0,1,Normal
48.8,36.8,31.2,67.1,110.0,8.4,0.0,8,Sunday,0,1039042.2,0,Normal
30.8,36.5,33.3,81.5,110.0,3.6,0.1,2,Sunday,1,446493.6,0,Normal
52.9,42.0,38.0,67.5,128.9,13.7,0.1,8,Sunday,2,781952.5,0,Heatwave
25.0,27.5,30.3,91.3,110.0,0.0,0.1,6,Sunday,3,500000.0,0,Maintenance
28.9,27.0,19.8,71.1,110.0,9.0,0.1,9,Sunday,4,631883.0,0,Normal
43.7,38.8,33.8,79.8,125.0,9.9,0.1,7,Sunday,5,699332.2,1,Heatwave
29.9,29.2,19.6,81.7,110.0,16.8,0.1,2,Sunday,6,500000.0,0,Maintenance
25.0,27.0,26.2,66.6,110.0,20.9,0.1,8,Sunday,7,365371.3,0,Normal
64.8,39.0,26.1,94.2,130.0,22.8,0.2,20,Sunday,8,1136578.6,1,AI_Demand_High
100.0,42.0,19.3,80.4,212.7,23.6,0.2,18,Sunday,9,1970282.6,0,Power_Spike
83.8,42.0,25.0,73.7,149.9,30.0,0.2,15,Sunday,10,1838318.3,0,Normal
37.8,32.7,26.2,69.1,125.0,31.8,0.2,20,Sunday,11,865589.4,0,Heatwave
100.0,42.0,34.2,90.7,177.1,22.4,0.2,15,Sunday,12,2449525.0,0,Normal
31.9,34.3,38.0,65.0,125.0,31.4,0.2,23,Sunday,13,729413.1,1,Heatwave
100.0,42.0,19.4,70.8,213.5,28.3,0.2,15,Sunday,14,2000000.0,1,AI_Demand_High
61.6,42.0,37.1,68.9,130.0,25.3,0.2,20,Sunday,15,964783.6,1,AI_Demand_High
100.0,42.0,28.5,73.9,194.9,23.5,0.2,19,Sunday,16,2595028.8,1,Normal
55.1,36.9,24.0,88.4,110.0,16.8,0.2,15,Sunday,17,1221729.6,1,Normal
25.0,27.0,19.5,79.1,110.0,14.9,0.2,8,Sunday,18,377547.1,0,Normal
25.0,31.0,34.0,65.0,125.0,22.2,0.2,8,Sunday,19,485152.5,0,Heatwave
61.4,42.0,33.9,70.0,131.2,4.6,0.2,7,Sunday,20,1234001.3,0,Normal
69.3,42.0,38.0,65.0,153.7,4.4,0.1,6,Sunday,21,1304417.1,1,Heatwave
25.0,27.0,19.0,93.2,110.0,21.3,0.1,8,Sunday,22,395722.6,1,Normal
46.6,37.0,19.5,75.3,110.0,0.0,0.1,7,Sunday,23,885719.1,0,Normal
33.1,27.0,26.1,94.6,110.0,0.0,0.1,5,Monday,0,641816.0,0,Normal
61.2,31.9,23.9,79.6,130.0,7.3,0.1,4,Monday,1,916826.4,1,AI_Demand_High
31.6,32.7,22.6,70.4,110.0,0.0,0.1,2,Monday,2,521209.9,0,Maintenance
59.6,42.0,23.6,91.7,119.2,5.6,0.1,8,Monday,3,896867.3,1,Normal
53.6,39.6,34.1,78.8,110.0,24.5,0.1,9,Monday,4,1149288.0,1,Normal
41.3,34.5,38.0,76.3,125.0,2.4,0.2,4,Monday,5,889522.2,0,Heatwave
42.2,32.8,26.1,94.5,110.0,2.1,0.2,4,Monday,6,919217.6,1,Normal
25.0,33.7,38.0,65.0,125.0,11.4,0.1,5,Monday,7,507696.7,1,Heatwave
100.0,42.0,24.4,67.9,204.3,28.7,0.2,13,Monday,8,1976708.5,1,Power_Spike
98.0,42.0,33.5,76.6,171.0,27.7,0.2,18,Monday,9,1818196.9,1,Heatwave
100.0,42.0,28.5,65.0,197.9,26.1,0.2,16,Monday,10,2525439.8,1,Heatwave
100.0,42.0,36.8,65.0,199.2,36.2,0.2,17,Monday,11,2471045.2,1,Heatwave
100.0,42.0,37.6,66.2,213.5,43.3,0.2,15,Monday,12,2000000.0,1,AI_Demand_High
72.8,42.0,30.1,65.7,137.1,42.8,0.2,19,Monday,13,1200476.2,1,AI_Demand_High
49.8,42.0,31.2,78.2,125.0,21.9,0.2,19,Monday,14,1063171.2,0,Heatwave
100.0,42.0,31.0,69.0,182.2,12.4,0.2,23,Monday,15,2347802.6,0,Normal
45.3,32.1,20.5,79.0,110.0,18.4,0.2,16,Monday,16,881125.7,0,Normal
71.7,42.0,35.8,83.2,125.1,17.9,0.2,23,Monday,17,1615187.6,0,Normal
56.1,40.2,34.1,67.9,125.0,15.9,0.2,6,Monday,18,936103.7,0,Heatwave
32.7,31.3,33.0,65.0,125.0,13.5,0.2,3,Monday,19,437959.9,0,Heatwave
58.8,42.0,29.7,88.5,113.0,16.0,0.2,1,Monday,20,1248620.1,0,Normal
39.0,31.4,30.5,65.3,110.0,16.4,0.1,9,Monday,21,827168.3,0,Normal
58.4,40.4,19.4,87.9,120.7,3.6,0.0,9,Monday,22,1133330.1,0,Normal
