CPU_Usage,Internal_Temp,External_Temp,External_Humidity,Power_Draw,Solar_Wind,Grid_Price,Occupancy,Day,Hour,Active_Users,AI_Task_Load,Event
42.7,27.0,32.6,91.0,135.0,9.3,0.2,8,Thursday,22,481339.6,1,Power_Spike
33.5,30.0,19.9,89.8,110.0,2.3,0.1,2,Thursday,23,797185.2,1,Normal
26.8,32.5,32.6,73.8,125.0,6.5,0.1,3,Friday,0,611542.4,0,Heatwave
70.4,42.0,18.6,67.3,112.9,17.1,0.1,9,Friday,1,1178093.7,0,Normal
30.6,28.2,27.6,68.4,110.0,0.0,0.1,2,Friday,2,634701.2,1,Normal
34.4,37.0,37.2,65.0,125.0,7.4,0.1,6,Friday,3,662506.6,0,Heatwave
46.0,35.5,26.4,65.0,125.0,0.0,0.1,4,Friday,4,815515.4,0,Heatwave
39.4,31.5,23.8,69.1,110.0,15.7,0.1,7,Friday,5,728876.4,0,Normal
27.2,27.0,26.0,72.8,110.0,19.7,0.1,6,Friday,6,526934.8,0,Normal
44.7,41.6,36.4,76.6,110.0,20.2,0.1,9,Friday,7,850498.6,0,Normal
95.0,42.0,37.9,93.3,173.9,14.7,0.2,20,Friday,8,1612555.1,0,Normal
85.4,42.0,18.9,83.3,156.6,14.0,0.2,21,Friday,9,1578958.7,1,AI_Demand_High
58.1,36.6,33.2,90.0,130.0,25.6,0.2,15,Friday,10,884855.4,1,AI_Demand_High
48.2,36.4,25.4,86.3,110.0,34.4,0.2,12,Friday,11,837662.8,1,Normal
52.4,37.9,25.8,68.4,110.0,31.5,0.2,13,Friday,12,915019.3,0,Normal
100.0,42.0,33.1,87.1,182.7,28.3,0.2,19,Friday,13,2000000.0,1,AI_Demand_High
59.4,42.0,38.0,65.0,125.9,19.8,0.2,21,Friday,14,1112295.6,1,Heatwave
26.3,31.0,38.0,74.2,125.0,29.0,0.2,19,Friday,15,662265.5,1,Heatwave
86.4,42.0,29.5,75.2,164.5,21.0,0.2,13,Friday,16,1231822.8,1,Power_Spike
81.9,42.0,25.1,94.9,150.8,11.8,0.2,15,Friday,17,1774843.2,1,Normal
25.0,27.0,33.8,72.9,110.0,12.9,0.2,1,Friday,18,405146.7,0,Normal
45.0,30.0,23.0,73.4,130.0,12.2,0.2,7,Friday,19,580839.0,1,AI_Demand_High
25.0,29.8,29.3,92.9,110.0,11.6,0.2,4,Friday,20,500000.0,0,Maintenance
27.4,27.0,25.2,65.7,110.0,0.9,0.1,8,Friday,21,508554.9,1,Normal
30.1,27.0,31.1,85.9,110.0,2.3,0.0,9,Friday,22,564244.1,0,Normal
46.8,38.0,22.8,86.8,110.0,2.1,0.1,9,Friday,23,884884.7,1,Normal
69.4,39.8,21.8,90.1,135.0,0.0,0.1,3,Saturday,0,893665.5,0,Power_Spike
61.2,42.0,36.4,94.2,114.3,13.1,0.1,5,Saturday,1,1168823.6,0,Normal
65.2,42.0,20.0,94.3,118.2,0.0,0.1,6,Saturday,2,1333834.6,0,Normal
60.3,34.0,28.1,67.0,130.0,4.7,0.1,6,Saturday,3,827368.9,1,AI_Demand_High
72.5,42.0,22.4,89.7,149.1,3.5,0.1,8,Saturday,4,1307105.1,0,Normal
48.9,37.3,18.8,84.4,110.0,25.4,0.1,6,Saturday,5,1125373.9,0,Normal
31.2,27.0,18.7,84.4,110.0,20.8,0.1,6,Saturday,6,552153.0,0,Normal
52.9,38.9,21.5,68.9,123.6,14.8,0.1,4,Saturday,7,973431.9,1,Normal
66.3,42.0,35.3,84.5,133.9,30.0,0.2,18,Saturday,8,1361538.1,0,Normal
100.0,42.0,23.6,94.5,187.1,22.2,0.2,19,Saturday,9,2000000.0,1,AI_Demand_High
93.9,42.0,37.0,92.4,156.9,24.9,0.2,14,Saturday,10,1794653.6,1,AI_Demand_High
61.4,42.0,29.6,78.2,123.6,30.0,0.2,18,Saturday,11,1213386.2,0,Normal
78.3,42.0,26.7,66.2,169.8,30.5,0.2,14,Saturday,12,1587010.1,1,Normal
100.0,42.0,35.6,65.9,185.7,34.1,0.2,19,Saturday,13,2497229.8,1,Heatwave
83.6,42.0,28.3,89.8,169.5,20.1,0.2,12,Saturday,14,1803392.5,1,Normal
41.5,37.4,33.2,86.0,110.0,31.9,0.2,12,Saturday,15,1003557.1,0,Normal
74.5,42.0,23.6,78.8,130.0,15.7,0.2,17,Saturday,16,1078321.9,1,AI_Demand_High
100.0,42.0,25.1,66.7,180.7,29.6,0.2,21,Saturday,17,2408503.5,1,Normal
25.0,31.0,35.9,77.8,110.0,16.8,0.2,9,Saturday,18,356678.0,0,Normal
55.2,42.0,36.9,79.1,110.0,16.4,0.2,4,Saturday,19,1362482.1,0,Normal
33.0,33.2,35.9,92.9,110.0,14.3,0.2,6,Saturday,20,736365.7,0,Normal
48.1,35.0,26.4,84.2,110.0,5.0,0.1,5,Saturday,21,1120396.9,0,Normal
34.0,28.4,33.6,74.3,110.0,11.0,0.0,1,Saturday,22,482125.7,1,Normal
73.1,42.0,27.5,80.8,132.0,0.0,0.1,6,Saturday,23,1340431.4,0,Normal
25.0,33.4,28.0,67.0,110.0,0.0,0.1,9,Sunday,0,500000.0,0,Maintenance
32.7,28.2,22.1,94.2,110.0,0.0,0.1,3,Sunday,1,384380.5,1,Normal
72.5,42.0,29.8,75.8,143.4,0.0,0.1,3,Sunday,2,1331208.9,0,Normal
41.6,34.3,27.7,69.3,125.0,7.5,0.1,2,Sunday,3,870508.1,1,Heatwave
65.9,35.6,24.6,75.7,130.0,14.0,0.1,4,Sunday,4,1462051.9,1,AI_Demand_High
56.5,42.0,35.1,85.5,115.9,15.9,0.1,3,Sunday,5,855222.9,0,Normal
51.1,39.5,22.1,84.9,119.0,18.9,0.1,2,Sunday,6,1188403.3,0,Normal
26.4,27.0,19.4,86.5,110.0,12.3,0.1,1,Sunday,7,725358.2,0,Normal
70.0,42.0,19.4,73.0,143.6,25.5,0.2,14,Sunday,8,1133105.2,0,Maintenance
70.1,42.0,36.8,74.5,130.2,27.0,0.2,21,Sunday,9,1109971.2,0,Normal
100.0,42.0,28.1,68.8,182.0,34.8,0.2,17,Sunday,10,2018348.8,0,Normal
83.1,42.0,26.2,84.7,176.6,36.7,0.2,20,Sunday,11,1593732.4,0,Normal
93.8,42.0,34.2,66.2,171.8,35.2,0.2,22,Sunday,12,1803716.2,1,Normal
100.0,42.0,34.7,82.9,183.8,26.7,0.2,16,Sunday,13,2475629.0,1,Normal
53.4,40.8,24.6,91.1,110.0,19.4,0.2,14,Sunday,14,976939.6,1,Normal
81.1,42.0,31.9,91.7,168.0,17.7,0.2,16,Sunday,15,1288393.6,1,Power_Spike
100.0,42.0,38.0,68.5,220.0,21.4,0.2,16,Sunday,16,2062944.0,1,Heatwave
64.9,42.0,31.1,78.8,133.3,22.0,0.2,16,Sunday,17,1306498.7,0,Normal
25.0,27.0,21.0,67.3,110.0,21.8,0.2,7,Sunday,18,582115.1,1,Normal
37.1,37.9,35.5,85.1,110.0,11.4,0.2,5,Sunday,19,775091.8,0,Normal
25.0,27.0,28.8,89.6,110.0,9.4,0.2,7,Sunday,20,456285.2,0,Normal
45.0,30.4,23.6,72.3,130.0,9.6,0.1,9,Sunday,21,511509.6,1,AI_Demand_High
66.7,38.8,26.5,77.6,130.0,2.7,0.1,5,Sunday,22,1262966.0,1,AI_Demand_High
39.8,33.6,18.8,90.2,110.0,0.0,0.1,2,Sunday,23,927448.2,0,Normal
64.6,42.0,20.6,91.3,118.8,0.0,0.1,5,Monday,0,1269865.1,0,Normal
49.2,40.3,33.3,72.3,110.0,0.0,0.1,8,Monday,1,817264.7,0,Normal
37.6,35.8,18.0,81.5,110.0,8.7,0.1,4,Monday,2,579217.8,0,Maintenance
25.0,27.0,26.3,70.8,110.0,4.5,0.1,2,Monday,3,500000.0,0,Maintenance
45.9,29.6,28.5,68.1,135.0,10.2,0.1,3,Monday,4,736146.6,0,Power_Spike
57.4,31.4,19.1,92.3,135.0,14.5,0.2,9,Monday,5,734747.3,0,Power_Spike
33.1,31.9,37.5,89.6,110.0,17.1,0.1,9,Monday,6,779069.2,0,Normal
38.5,34.0,28.5,77.8,125.0,9.9,0.1,8,Monday,7,797211.1,0,Heatwave
70.0,42.0,24.1,66.5,146.0,29.3,0.2,19,Monday,8,1471136.9,0,Maintenance
100.0,42.0,30.1,80.3,191.2,27.8,0.2,19,Monday,9,2283378.5,0,Heatwave
37.4,31.0,22.6,78.1,110.0,22.4,0.2,19,Monday,10,735738.9,1,Normal
57.0,40.4,24.0,65.3,138.3,27.1,0.2,19,Monday,11,1300426.4,1,Heatwave
29.1,31.0,38.0,71.4,125.0,42.1,0.2,12,Monday,12,654247.1,0,Heatwave
39.8,36.8,38.0,65.0,125.0,31.2,0.2,17,Monday,13,757568.5,1,Heatwave
76.6,42.0,28.5,77.7,163.5,10.0,0.2,23,Monday,14,1722428.5,1,Heatwave
31.8,34.3,31.3,82.5,110.0,17.9,0.2,20,Monday,15,512587.9,0,Maintenance
67.2,42.0,38.0,65.0,140.7,21.8,0.2,19,Monday,16,1346313.8,0,Heatwave
44.4,42.0,38.0,65.0,125.0,13.4,0.2,14,Monday,17,820929.2,1,Heatwave
26.2,30.1,26.5,70.5,110.0,15.0,0.2,1,Monday,18,500000.0,0,Maintenance
56.9,41.7,24.1,66.7,110.0,14.8,0.2,2,Monday,19,974626.1,0,Normal
57.1,42.0,24.5,82.6,112.6,20.4,0.2,2,Monday,20,1126487.6,1,Normal
59.3,42.0,32.3,90.2,117.2,5.3,0.1,7,Monday,21,1238112.4,1,Normal
62.8,42.0,38.0,65.0,141.1,12.3,0.1,6,Monday,22,1240797.6,0,Heatwave
38.8,31.2,27.6,65.0,125.0,11.5,0.1,2,Monday,23,711739.7,0,Heatwave
66.9,42.0,25.4,82.2,130.0,8.6,0.1,8,Tuesday,0,1117919.9,1,AI_Demand_High
37.5,39.7,36.0,89.6,110.0,4.0,0.1,9,Tuesday,1,744130.8,0,Normal
32.3,27.4,34.1,74.8,110.0,0.0,0.1,7,Tuesday,2,730223.2,0,Normal
37.7,33.5,37.7,75.5,110.0,11.5,0.1,4,Tuesday,3,833766.5,1,Normal
38.3,33.8,33.1,82.9,110.0,18.0,0.1,1,Tuesday,4,933608.9,0,Normal
79.2,42.0,25.9,73.2,159.3,14.1,0.1,4,Tuesday,5,1074484.6,0,Power_Spike
50.7,41.4,29.8,65.8,110.0,28.0,0.1,4,Tuesday,6,1164049.6,0,Normal
43.8,39.0,37.2,77.1,125.0,21.5,0.1,8,Tuesday,7,958631.8,0,Heatwave
25.0,32.0,19.6,83.8,110.0,26.7,0.2,15,Tuesday,8,500000.0,0,Maintenance
100.0,42.0,28.9,82.4,176.1,32.8,0.2,15,Tuesday,9,2036490.3,1,Normal
55.3,36.0,32.2,87.3,130.0,25.3,0.2,24,Tuesday,10,890198.4,1,AI_Demand_High
52.8,40.4,21.3,85.3,110.0,10.7,0.2,13,Tuesday,11,905556.6,1,Normal
54.5,42.0,33.6,71.2,110.0,32.0,0.2,23,Tuesday,12,1170744.9,1,Normal
100.0,42.0,29.7,75.6,196.7,39.3,0.2,21,Tuesday,13,2000000.0,1,AI_Demand_High
51.5,33.3,37.0,68.8,130.0,24.3,0.2,18,Tuesday,14,875902.6,1,AI_Demand_High
100.0,42.0,18.8,68.9,184.2,24.9,0.2,15,Tuesday,15,2412190.3,1,Normal
100.0,42.0,23.3,85.3,181.8,12.4,0.2,22,Tuesday,16,2230612.8,1,Normal
78.3,42.0,30.0,90.8,147.9,27.0,0.2,17,Tuesday,17,1528163.0,0,Normal
45.8,31.0,23.9,93.9,110.0,24.1,0.2,3,Tuesday,18,839052.2,0,Normal
62.3,37.4,32.3,83.9,130.0,9.3,0.2,7,Tuesday,19,955201.0,1,AI_Demand_High
30.9,34.3,38.0,65.0,125.0,12.6,0.2,6,Tuesday,20,640197.6,0,Heatwave
59.9,41.1,20.1,68.2,120.7,4.7,0.1,3,Tuesday,21,1214301.9,0,Normal
69.2,42.0,28.3,89.4,130.0,8.4,0.1,4,Tuesday,22,1174588.8,1,AI_Demand_High
38.8,29.4,28.2,82.4,110.0,6.0,0.1,5,Tuesday,23,794315.2,0,Normal
66.2,42.0,25.4,83.5,117.3,4.9,-0.0,9,Wednesday,0,1208624.9,1,Normal
84.6,42.0,36.7,88.4,143.2,4.3,0.1,6,Wednesday,1,1233137.6,1,AI_Demand_High
70.0,42.0,34.6,86.1,135.0,22.3,0.1,4,Wednesday,2,1167429.2,0,Power_Spike
40.0,27.0,31.9,90.0,135.0,0.8,0.2,7,Wednesday,3,396363.8,0,Power_Spike
25.0,32.0,38.0,65.0,125.0,1.4,0.1,2,Wednesday,4,474846.4,0,Heatwave
87.5,42.0,27.2,87.4,185.0,9.3,0.2,4,Wednesday,5,1139624.5,0,Power_Spike
27.0,30.1,36.4,90.5,110.0,4.6,0.1,5,Wednesday,6,636996.5,0,Normal
34.2,35.5,37.9,65.0,125.0,11.5,0.1,4,Wednesday,7,486502.8,0,Heatwave
92.9,42.0,32.6,84.2,156.2,17.3,0.2,15,Wednesday,8,1507197.1,1,AI_Demand_High
100.0,42.0,35.2,74.4,163.9,20.7,0.2,22,Wednesday,9,2090060.7,0,Normal
54.3,32.9,23.5,93.7,135.0,17.6,0.2,24,Wednesday,10,717514.2,0,Power_Spike
69.9,42.0,34.1,66.0,141.5,35.2,0.2,20,Wednesday,11,1203179.9,1,Normal
84.9,42.0,21.9,82.4,153.9,32.0,0.2,22,Wednesday,12,1742689.0,0,Normal
46.6,32.7,24.9,70.0,135.0,31.0,0.2,24,Wednesday,13,657131.8,1,Power_Spike
100.0,42.0,24.7,86.4,172.3,28.7,0.2,13,Wednesday,14,2194377.9,1,Normal
83.2,42.0,38.0,65.0,177.0,21.7,0.2,17,Wednesday,15,1785331.6,1,Heatwave
96.2,42.0,35.1,72.1,175.8,21.7,0.2,19,Wednesday,16,2001295.4,1,Normal
59.5,35.7,32.0,79.8,130.0,22.6,0.2,19,Wednesday,17,1123487.0,1,AI_Demand_High
41.0,34.4,32.5,92.4,110.0,2.4,0.2,7,Wednesday,18,816543.0,0,Normal
61.8,42.0,29.2,71.4,110.0,0.3,0.2,4,Wednesday,19,1328759.6,1,Normal
30.2,33.7,36.9,69.3,110.0,13.7,0.2,7,Wednesday,20,575897.0,0,Normal
45.0,30.0,27.9,87.8,130.0,10.0,0.1,6,Wednesday,21,586131.0,1,AI_Demand_High
25.0,27.0,25.6,80.0,110.0,18.2,0.1,6,Wednesday,22,500000.0,0,Maintenance
35.0,35.0,21.3,92.4,110.0,3.3,0.1,2,Wednesday,23,540747.5,0,Maintenance
45.4,37.2,33.7,69.4,110.0,4.9,0.1,8,Thursday,0,1146849.2,0,Normal
61.8,42.0,32.7,84.4,122.5,1.7,0.1,8,Thursday,1,1190835.1,0,Normal
44.0,35.8,25.7,72.0,110.0,7.6,0.2,7,Thursday,2,732183.9,0,Normal
59.2,42.0,24.5,65.0,141.4,18.8,0.1,9,Thursday,3,1329426.7,0,Heatwave
59.5,42.0,34.8,85.5,119.5,0.0,0.1,8,Thursday,4,988824.2,0,Normal
71.1,41.4,18.2,82.8,130.0,17.1,0.1,9,Thursday,5,1167150.6,1,AI_Demand_High
46.9,31.2,32.1,87.6,135.0,26.8,0.1,9,Thursday,6,723545.2,0,Power_Spike
50.1,42.0,37.4,74.3,112.5,22.1,0.1,6,Thursday,7,1008852.6,1,Normal
38.3,33.1,26.8,78.4,110.0,33.2,0.2,13,Thursday,8,699532.6,1,Normal
52.8,32.8,22.7,77.2,135.0,22.5,0.2,23,Thursday,9,746798.0,1,Power_Spike
100.0,42.0,32.1,94.5,184.0,23.1,0.2,18,Thursday,10,2487360.2,0,Normal
100.0,42.0,34.3,73.8,177.6,32.3,0.2,14,Thursday,11,2130057.8,0,Normal
45.2,38.0,28.9,73.8,110.0,21.7,0.2,24,Thursday,12,882970.4,0,Normal
100.0,42.0,38.0,65.6,194.5,25.1,0.2,18,Thursday,13,2214254.9,1,Heatwave
60.7,38.7,19.0,81.9,135.0,22.6,0.2,20,Thursday,14,928128.5,0,Power_Spike
42.2,36.9,28.1,72.6,110.0,31.2,0.2,21,Thursday,15,951489.5,0,Normal
75.4,42.0,32.4,92.5,136.6,23.9,0.2,21,Thursday,16,1596337.6,0,Normal
53.4,40.6,35.3,73.0,110.0,22.4,0.2,13,Thursday,17,920561.2,0,Normal
27.6,27.3,21.6,91.9,110.0,18.9,0.2,6,Thursday,18,500000.0,0,Maintenance
39.6,36.3,34.0,68.1,110.0,13.6,0.2,6,Thursday,19,718081.0,0,Normal
57.6,42.0,29.1,84.7,138.9,18.9,0.2,9,Thursday,20,1282677.9,1,Normal
78.5,42.0,25.9,92.2,148.6,7.1,0.1,9,Thursday,21,1450159.2,1,AI_Demand_High
46.1,30.0,20.6,70.1,130.0,6.2,0.1,5,Thursday,22,452828.0,1,AI_Demand_High
63.5,42.0,35.3,94.0,130.0,0.7,0.1,5,Thursday,23,1023301.4,1,AI_Demand_High
58.8,34.6,21.1,78.6,135.0,4.1,0.2,9,Friday,0,598674.3,0,Power_Spike
64.3,42.0,24.2,93.4,118.1,0.0,0.2,8,Friday,1,1237954.2,1,Normal
46.8,35.3,23.8,85.3,110.0,10.5,0.1,7,Friday,2,913847.9,1,Normal
33.8,30.9,35.4,74.0,110.0,2.0,0.1,8,Friday,3,712119.1,0,Normal
62.5,42.0,31.5,70.6,138.2,5.1,0.1,6,Friday,4,1234175.6,0,Normal
58.0,36.7,33.9,74.1,130.0,18.7,0.1,3,Friday,5,934399.2,1,AI_Demand_High
84.5,42.0,23.0,67.8,153.6,17.0,0.1,7,Friday,6,1305789.1,1,Power_Spike
49.0,42.0,30.5,69.3,110.0,17.7,0.0,8,Friday,7,771826.4,0,Maintenance
97.8,42.0,29.4,68.1,171.4,28.7,0.2,19,Friday,8,2049932.3,1,Normal
100.0,42.0,34.7,77.7,198.3,22.6,0.2,12,Friday,9,2000000.0,1,AI_Demand_High
100.0,42.0,36.1,88.9,220.0,22.1,0.2,18,Friday,10,2579382.0,0,Power_Spike
45.8,37.9,18.2,69.2,110.0,40.5,0.2,14,Friday,11,854755.2,0,Normal
100.0,42.0,31.5,68.9,208.9,44.2,0.2,13,Friday,12,2000000.0,1,AI_Demand_High
64.6,42.0,19.0,84.3,124.0,41.5,0.2,13,Friday,13,1550172.0,0,Normal
60.5,42.0,29.0,70.9,122.1,27.5,0.2,19,Friday,14,1162902.0,1,Normal
56.8,42.0,23.8,67.9,127.4,33.6,0.2,20,Friday,15,793979.9,0,Maintenance
70.0,42.0,24.1,70.0,145.4,17.6,0.2,14,Friday,16,1338134.5,0,Maintenance
85.9,42.0,25.1,92.7,160.3,10.9,0.2,14,Friday,17,1618108.7,1,Normal
25.0,27.0,30.4,89.6,110.0,0.0,0.2,6,Friday,18,363909.0,0,Normal
70.2,42.0,24.7,75.6,132.7,24.6,0.2,1,Friday,19,1219748.9,1,AI_Demand_High
46.8,42.0,32.7,84.7,110.0,6.5,0.2,6,Friday,20,735744.2,0,Maintenance
25.0,27.0,26.1,81.1,110.0,8.0,0.1,3,Friday,21,500000.0,0,Maintenance
64.0,42.0,19.4,85.3,111.2,0.0,0.1,4,Friday,22,1248277.1,0,Normal
25.0,27.7,33.7,85.5,110.0,6.5,0.1,9,Friday,23,368753.0,0,Normal
41.9,31.6,23.7,83.9,110.0,0.0,0.1,3,Saturday,0,918204.7,0,Normal
39.1,31.9,26.7,73.0,110.0,0.0,0.1,1,Saturday,1,663841.5,0,Normal
42.7,36.2,31.7,66.2,110.0,8.5,0.0,3,Saturday,2,874351.8,0,Normal
52.7,38.9,24.6,78.7,123.3,0.1,0.2,7,Saturday,3,1144334.8,0,Normal
39.2,33.6,25.1,81.7,125.0,4.3,0.1,7,Saturday,4,720325.2,0,Heatwave
39.8,29.6,25.5,82.1,110.0,1.9,0.1,5,Saturday,5,903098.7,1,Normal
55.4,35.4,36.9,90.0,135.0,5.5,0.2,1,Saturday,6,803774.3,0,Power_Spike
55.2,39.8,30.8,94.7,110.0,17.4,0.1,8,Saturday,7,1105251.7,0,Normal
85.2,42.0,31.4,69.9,158.4,11.5,0.2,21,Saturday,8,1574470.3,1,Normal
64.7,42.0,30.6,85.8,123.6,12.1,0.2,19,Saturday,9,1236319.5,0,Normal
100.0,42.0,22.0,85.2,188.7,23.3,0.2,21,Saturday,10,2541380.4,0,Normal
47.6,40.4,26.4,94.4,110.0,22.4,0.2,23,Saturday,11,853504.6,1,Normal
100.0,42.0,33.0,94.6,200.2,40.0,0.2,21,Saturday,12,2000000.0,1,AI_Demand_High
70.7,32.4,20.0,85.6,135.0,36.7,0.2,24,Saturday,13,1046580.6,1,Power_Spike
88.9,42.0,23.6,72.3,155.0,24.0,0.2,21,Saturday,14,1776646.3,1,Normal
96.8,42.0,23.5,89.0,184.6,24.3,0.2,13,Saturday,15,2093266.5,1,Normal
100.0,42.0,32.6,65.0,219.6,27.8,0.2,21,Saturday,16,2439788.0,1,Heatwave
94.8,42.0,37.6,88.4,175.4,12.7,0.2,14,Saturday,17,1631753.5,0,Power_Spike
25.0,27.0,19.4,92.3,110.0,5.0,0.2,4,Saturday,18,553112.0,0,Normal
25.0,31.0,34.4,66.5,125.0,14.5,0.2,1,Saturday,19,499744.0,0,Heatwave
78.0,41.3,21.6,83.9,138.8,10.6,0.2,4,Saturday,20,1253966.0,1,Power_Spike
85.6,42.0,37.4,77.9,166.3,6.1,0.1,5,Saturday,21,1347878.7,1,Power_Spike
55.0,29.5,20.3,78.1,135.0,8.5,0.2,3,Saturday,22,807788.1,0,Power_Spike
91.7,42.0,26.1,74.3,169.1,0.0,0.1,2,Saturday,23,1650173.3,1,AI_Demand_High
66.6,42.0,32.8,87.9,130.0,0.0,0.1,6,Sunday,0,1109683.7,1,AI_Demand_High
25.0,27.0,32.1,93.1,110.0,3.0,0.1,8,Sunday,1,439703.6,0,Normal
61.0,42.0,32.5,83.2,127.2,7.0,0.0,7,Sunday,2,1332881.2,0,Heatwave
75.1,42.0,24.9,70.2,153.6,1.7,0.2,1,Sunday,3,1218903.0,0,Power_Spike
25.1,32.3,26.0,91.2,110.0,14.9,0.1,4,Sunday,4,517397.6,0,Maintenance
51.0,30.0,23.3,87.1,130.0,1.0,0.1,3,Sunday,5,658455.8,1,AI_Demand_High
35.8,28.3,22.1,72.6,110.0,14.0,0.1,6,Sunday,6,531822.9,0,Normal
46.4,35.9,27.7,67.0,110.0,18.9,0.1,9,Sunday,7,780955.0,1,Normal
58.8,42.0,23.4,73.0,127.4,19.5,0.2,20,Sunday,8,1200641.0,1,Normal
59.4,40.9,23.7,92.4,110.1,17.6,0.2,18,Sunday,9,1008783.1,0,Normal
100.0,42.0,31.1,84.0,150.0,40.4,0.2,23,Sunday,10,1985765.6,1,Normal
50.4,42.0,37.4,86.6,124.4,20.6,0.2,20,Sunday,11,887915.3,0,Maintenance
84.6,42.0,30.1,72.7,168.5,49.6,0.2,19,Sunday,12,1765605.4,0,Normal
25.0,27.0,19.5,86.6,110.0,28.3,0.2,16,Sunday,13,500000.0,0,Maintenance
25.0,27.3,19.5,65.8,110.0,29.7,0.2,20,Sunday,14,500000.0,0,Maintenance
50.4,42.0,37.0,76.3,123.4,29.1,0.2,18,Sunday,15,986978.2,0,Normal
96.5,42.0,23.9,83.8,195.8,38.5,0.2,16,Sunday,16,1911312.0,1,Normal
65.1,42.0,25.8,65.0,154.4,14.5,0.2,19,Sunday,17,1301440.4,0,Heatwave
57.3,38.6,30.0,89.7,135.0,7.3,0.2,7,Sunday,18,794094.7,0,Power_Spike
94.2,42.0,30.5,72.1,163.8,10.1,0.2,9,Sunday,19,1610344.7,1,AI_Demand_High
85.2,42.0,31.0,84.6,146.7,11.9,0.2,1,Sunday,20,1426937.4,1,AI_Demand_High
71.3,36.5,23.3,77.2,130.0,0.0,0.1,9,Sunday,21,1445705.5,1,AI_Demand_High
25.0,31.0,24.3,72.9,125.0,6.0,0.1,7,Sunday,22,458903.2,0,Heatwave
