CPU_Usage,Internal_Temp,External_Temp,External_Humidity,Power_Draw,Solar_Wind,Grid_Price,Occupancy,Day,Hour,Active_Users,AI_Task_Load,Event
75.5,42.0,37.3,68.2,130.0,13.1,0.1,1,Sunday,23,1196679.1,1,AI_Demand_High
54.6,29.2,23.0,65.5,135.0,0.9,0.1,1,Monday,0,955703.7,0,Power_Spike
67.2,42.0,31.5,92.3,130.0,0.6,0.1,5,Monday,1,1164314.8,1,AI_Demand_High
43.0,39.9,32.1,73.1,110.0,2.1,0.1,8,Monday,2,999935.3,0,Normal
63.8,33.9,30.2,89.6,130.0,12.4,0.1,9,Monday,3,1310063.2,1,AI_Demand_High
39.8,33.1,24.3,95.0,110.0,4.4,0.1,6,Monday,4,732014.5,1,Normal
50.6,27.0,23.4,71.3,135.0,25.7,0.1,8,Monday,5,621630.1,1,Power_Spike
60.8,42.0,30.0,73.0,121.3,29.1,0.1,6,Monday,6,1284275.3,1,Normal
25.0,32.1,35.3,84.9,110.0,22.0,0.1,6,Monday,7,396342.1,0,Normal
88.1,42.0,36.9,94.0,159.1,18.6,0.2,15,Monday,8,1827264.4,0,Normal
45.3,30.3,20.1,92.5,110.0,27.2,0.2,22,Monday,9,859007.5,1,Normal
92.4,42.0,21.1,80.1,180.2,35.7,0.2,16,Monday,10,2025286.9,0,Normal
85.7,42.0,36.9,88.9,170.7,20.8,0.2,13,Monday,11,1391929.5,0,Power_Spike
100.0,42.0,32.7,69.1,163.2,31.8,0.2,14,Monday,12,2433923.7,1,Normal
59.6,42.0,35.7,94.3,135.4,17.7,0.2,14,Monday,13,1123417.1,1,Normal
100.0,42.0,22.1,93.9,214.0,25.8,0.2,23,Monday,14,2464000.5,0,Normal
71.3,42.0,35.8,65.0,153.7,30.2,0.2,22,Monday,15,1543465.3,0,Heatwave
100.0,42.0,32.0,74.0,176.3,15.2,0.2,16,Monday,16,2397235.1,1,Normal
58.9,42.0,31.6,68.0,152.1,17.7,0.2,16,Monday,17,1196742.3,1,Normal
58.5,42.0,26.2,73.2,110.0,9.4,0.2,6,Monday,18,1172914.4,0,Normal
27.7,33.3,18.3,89.5,110.0,6.3,0.2,5,Monday,19,542332.1,0,Maintenance
32.3,31.5,29.7,76.3,110.0,15.0,0.2,6,Monday,20,698293.4,1,Normal
25.6,27.0,23.1,67.7,110.0,4.3,0.1,8,Monday,21,618753.8,0,Normal
27.6,27.0,27.0,75.3,110.0,4.0,0.1,2,Monday,22,572199.6,0,Normal
95.6,42.0,37.2,94.4,159.0,0.0,0.1,4,Monday,23,1568920.9,1,AI_Demand_High
45.8,36.6,26.0,83.9,110.0,1.1,-0.0,6,Tuesday,0,1080024.4,0,Normal
32.0,39.3,38.0,67.5,125.0,2.7,0.1,5,Tuesday,1,833634.9,0,Heatwave
29.2,27.1,21.8,70.0,110.0,1.5,0.1,1,Tuesday,2,407990.8,0,Normal
58.7,42.0,31.4,94.6,118.5,5.9,0.1,9,Tuesday,3,1199797.9,0,Normal
25.0,32.3,37.5,89.6,110.0,10.4,0.1,3,Tuesday,4,435681.4,0,Normal
64.6,42.0,20.0,73.4,110.0,9.7,0.1,2,Tuesday,5,1166611.6,0,Normal
29.2,27.0,18.2,67.1,110.0,8.6,0.1,9,Tuesday,6,657062.7,1,Normal
42.4,37.9,26.7,66.7,110.0,31.3,0.1,7,Tuesday,7,629250.3,0,Normal
74.3,42.0,19.9,68.6,127.7,19.5,0.2,16,Tuesday,8,1404605.8,1,Normal
46.8,42.0,33.0,82.4,110.0,25.7,0.2,23,Tuesday,9,837482.1,0,Maintenance
95.6,42.0,36.3,92.9,165.7,29.4,0.2,17,Tuesday,10,1503147.4,1,AI_Demand_High
66.3,42.0,26.7,79.9,110.0,53.3,0.2,23,Tuesday,11,1397861.4,1,Normal
100.0,42.0,29.2,80.3,203.0,20.5,0.2,22,Tuesday,12,1941128.8,1,Heatwave
100.0,42.0,26.7,78.4,191.4,34.8,0.2,15,Tuesday,13,2000000.0,1,AI_Demand_High
100.0,42.0,32.5,86.3,220.0,19.1,0.2,12,Tuesday,14,1927963.7,0,Power_Spike
72.9,42.0,18.2,87.0,147.0,17.8,0.2,15,Tuesday,15,1271409.1,0,Normal
61.3,42.0,29.8,70.2,127.5,19.0,0.2,20,Tuesday,16,1048766.9,0,Maintenance
100.0,42.0,30.3,75.8,175.1,13.7,0.2,12,Tuesday,17,2555260.5,0,Normal
68.1,42.0,36.8,74.1,146.7,17.3,0.2,3,Tuesday,18,1307103.0,0,Heatwave
58.0,38.1,22.8,67.1,116.5,5.7,0.2,5,Tuesday,19,1242312.4,1,Normal
72.2,42.0,32.3,75.8,139.2,17.3,0.2,7,Tuesday,20,1202278.0,0,Normal
36.7,27.0,19.8,81.0,110.0,9.1,0.1,9,Tuesday,21,717712.1,0,Normal
54.2,33.4,22.0,94.9,110.0,7.2,0.1,6,Tuesday,22,1127272.3,0,Normal
25.0,31.1,35.5,79.2,110.0,0.1,0.1,3,Tuesday,23,500000.0,0,Maintenance
25.0,29.4,32.8,89.5,110.0,0.0,0.1,7,Wednesday,0,428971.2,1,Normal
52.9,40.8,24.3,68.0,125.0,4.6,0.1,4,Wednesday,1,1174147.8,0,Heatwave
34.7,29.0,23.0,88.9,110.0,0.0,0.1,3,Wednesday,2,550183.9,0,Normal
25.0,27.0,22.3,82.9,110.0,6.6,0.1,7,Wednesday,3,444661.0,0,Normal
39.5,35.8,29.4,81.6,125.0,4.2,0.1,7,Wednesday,4,914718.7,0,Heatwave
50.1,31.2,23.0,77.3,130.0,9.2,0.1,4,Wednesday,5,646055.8,1,AI_Demand_High
73.0,42.0,19.3,83.1,141.9,4.8,0.1,7,Wednesday,6,1318235.8,0,Normal
57.0,42.0,27.2,83.9,110.0,28.5,0.1,2,Wednesday,7,1052945.6,0,Normal
68.3,42.0,32.7,77.5,130.0,19.2,0.2,12,Wednesday,8,1016271.4,1,AI_Demand_High
84.0,42.0,30.1,69.3,163.2,33.2,0.2,23,Wednesday,9,1771005.6,0,Normal
100.0,42.0,31.5,67.8,207.1,35.6,0.2,13,Wednesday,10,2000000.0,1,AI_Demand_High
59.1,42.0,25.6,65.0,127.3,24.4,0.2,15,Wednesday,11,1002099.8,1,Heatwave
30.6,29.7,37.0,91.2,110.0,21.5,0.2,19,Wednesday,12,650525.2,0,Normal
93.3,42.0,34.8,72.1,170.1,47.4,0.2,14,Wednesday,13,1895981.1,1,Normal
86.2,42.0,34.1,71.3,168.6,39.7,0.2,21,Wednesday,14,1564271.8,0,Normal
100.0,42.0,34.5,87.1,161.1,20.8,0.2,17,Wednesday,15,2370527.9,0,Normal
100.0,42.0,36.7,74.6,169.6,24.9,0.2,17,Wednesday,16,1896117.6,1,AI_Demand_High
70.0,42.0,28.9,80.2,163.7,16.6,0.2,24,Wednesday,17,1079967.7,0,Maintenance
25.0,27.5,22.0,69.9,110.0,20.1,0.2,9,Wednesday,18,500000.0,0,Maintenance
50.1,28.6,30.3,93.8,135.0,7.4,0.2,9,Wednesday,19,589950.2,0,Power_Spike
56.3,42.0,32.9,90.5,110.0,0.0,0.2,4,Wednesday,20,1119431.6,1,Normal
47.5,40.2,38.0,80.9,125.0,0.0,0.1,9,Wednesday,21,917004.2,0,Heatwave
33.7,28.3,28.4,77.2,110.0,6.0,0.1,6,Wednesday,22,490170.8,1,Normal
72.4,37.3,19.4,87.9,135.0,0.0,0.2,2,Wednesday,23,1087369.5,0,Power_Spike
26.4,28.0,25.4,69.3,110.0,0.0,0.1,6,Thursday,0,464291.1,0,Normal
65.7,42.0,38.0,65.0,143.5,0.0,0.1,2,Thursday,1,1185172.8,0,Heatwave
87.7,42.0,29.7,65.6,150.7,1.1,0.1,8,Thursday,2,1678478.8,1,AI_Demand_High
50.5,41.1,28.8,82.6,110.0,13.9,0.1,4,Thursday,3,1111138.7,1,Normal
59.0,42.0,23.4,78.7,130.7,13.2,0.1,5,Thursday,4,1305256.4,0,Normal
38.4,31.8,31.4,70.5,125.0,14.5,0.1,8,Thursday,5,1004222.8,0,Heatwave
59.4,42.0,35.9,65.2,112.1,22.8,0.1,8,Thursday,6,940466.1,0,Normal
25.0,32.1,31.3,77.7,110.0,23.3,0.1,6,Thursday,7,500000.0,0,Maintenance
100.0,42.0,33.7,86.5,211.0,27.3,0.2,15,Thursday,8,2000000.0,1,AI_Demand_High
100.0,42.0,27.1,78.3,200.9,23.5,0.2,12,Thursday,9,2403003.2,0,Normal
79.9,42.0,30.6,87.0,144.3,20.8,0.2,23,Thursday,10,1561173.9,1,Normal
30.4,32.7,23.0,72.0,110.0,24.3,0.2,18,Thursday,11,500000.0,0,Maintenance
100.0,42.0,32.1,89.4,188.1,25.4,0.2,19,Thursday,12,2060191.9,1,Normal
61.9,42.0,26.6,82.7,111.1,37.9,0.2,20,Thursday,13,1307735.0,0,Normal
100.0,42.0,26.9,71.3,204.2,37.0,0.2,13,Thursday,14,2000000.0,1,AI_Demand_High
65.4,42.0,31.0,72.1,124.7,32.0,0.2,12,Thursday,15,1100491.1,0,Maintenance
83.1,42.0,36.7,83.8,135.7,12.6,0.2,15,Thursday,16,1691197.3,1,Normal
75.2,42.0,19.3,89.9,148.7,22.8,0.2,24,Thursday,17,1310598.9,1,Normal
44.6,42.0,34.5,77.5,110.0,6.5,0.2,5,Thursday,18,729819.3,0,Maintenance
57.4,35.8,23.8,72.7,135.0,20.0,0.2,1,Thursday,19,760315.5,1,Power_Spike
88.4,42.0,26.9,91.0,166.3,7.1,0.2,5,Thursday,20,1389441.9,0,Power_Spike
72.2,42.0,18.4,85.1,127.7,11.2,0.1,6,Thursday,21,1302449.4,0,Normal
60.2,35.0,24.0,78.4,130.0,0.0,0.1,3,Thursday,22,939424.1,1,AI_Demand_High
33.8,34.3,34.1,69.6,125.0,9.9,0.1,7,Thursday,23,831186.3,0,Heatwave
27.7,29.2,19.1,71.1,110.0,0.0,0.1,6,Friday,0,500000.0,0,Maintenance
36.0,36.1,33.8,73.8,125.0,0.0,0.1,4,Friday,1,798037.1,0,Heatwave
44.4,41.0,36.5,75.8,110.0,0.0,0.1,3,Friday,2,952276.5,0,Normal
45.4,30.0,20.1,94.9,130.0,0.0,0.1,5,Friday,3,525770.3,1,AI_Demand_High
53.3,40.5,33.3,79.4,113.1,12.2,0.1,3,Friday,4,917501.9,0,Normal
64.8,42.0,26.2,79.6,123.7,25.4,0.1,9,Friday,5,1293842.2,0,Normal
58.8,39.8,31.1,82.0,135.0,33.5,0.1,9,Friday,6,838717.6,0,Power_Spike
44.6,40.3,29.2,82.5,125.0,16.9,0.1,6,Friday,7,687176.0,0,Heatwave
100.0,42.0,21.2,89.0,204.7,25.4,0.2,24,Friday,8,1912787.5,0,Power_Spike
66.4,42.0,27.2,68.5,151.4,27.6,0.2,22,Friday,9,1015744.6,1,Heatwave
71.0,42.0,19.4,86.6,125.8,26.3,0.2,17,Friday,10,1351404.6,1,Normal
100.0,42.0,21.7,82.6,175.9,30.0,0.2,23,Friday,11,2000000.0,1,AI_Demand_High
37.1,37.9,31.3,79.8,110.0,36.2,0.2,15,Friday,12,651627.6,1,Normal
100.0,42.0,35.6,70.8,181.8,35.3,0.2,15,Friday,13,2000000.0,1,AI_Demand_High
96.4,42.0,34.3,78.9,185.8,25.7,0.2,13,Friday,14,1773383.3,0,Normal
72.1,42.0,31.7,72.4,139.3,25.8,0.2,21,Friday,15,1060573.8,1,Power_Spike
100.0,42.0,20.2,92.4,186.5,18.3,0.2,15,Friday,16,2431278.2,1,Normal
64.5,42.0,29.8,65.1,125.0,25.4,0.2,19,Friday,17,1437286.5,1,Heatwave
47.7,30.0,24.2,93.6,130.0,7.6,0.2,2,Friday,18,694981.6,1,AI_Demand_High
25.0,27.0,23.0,81.0,110.0,14.3,0.2,9,Friday,19,354864.3,0,Normal
28.5,33.4,28.3,83.9,110.0,23.1,0.2,1,Friday,20,530537.7,0,Maintenance
47.1,31.2,28.7,81.3,135.0,15.7,0.1,2,Friday,21,572275.9,0,Power_Spike
35.5,39.3,25.1,68.9,110.0,13.9,0.1,2,Friday,22,500000.0,0,Maintenance
59.1,35.4,25.1,76.3,130.0,3.1,0.1,6,Friday,23,882186.5,1,AI_Demand_High
37.6,33.9,34.6,68.0,110.0,1.9,0.1,7,Saturday,0,896505.4,0,Normal
68.7,42.0,33.8,83.7,129.6,8.9,0.1,3,Saturday,1,1320525.5,1,Normal
41.4,32.3,24.2,78.4,110.0,15.2,0.1,9,Saturday,2,683526.9,0,Normal
26.3,30.3,36.3,88.3,110.0,0.0,0.1,5,Saturday,3,599620.0,0,Normal
64.4,42.0,37.1,71.6,112.3,3.8,0.1,5,Saturday,4,1304893.1,0,Normal
51.7,42.0,30.5,65.0,125.0,22.4,0.1,4,Saturday,5,1032012.8,0,Heatwave
60.1,41.0,25.1,77.2,123.7,15.8,0.1,9,Saturday,6,1297126.6,0,Normal
30.2,27.9,28.1,92.8,110.0,12.3,0.1,8,Saturday,7,525612.5,0,Normal
61.9,42.0,36.8,86.3,121.4,11.1,0.2,23,Saturday,8,1252405.7,1,Normal
54.6,33.4,35.5,77.6,135.0,22.9,0.2,15,Saturday,9,741507.0,1,Power_Spike
73.2,42.0,26.1,70.5,154.8,20.8,0.2,15,Saturday,10,1569995.7,0,Heatwave
46.4,36.6,25.9,67.5,110.7,44.6,0.2,13,Saturday,11,979537.0,0,Normal
100.0,42.0,29.1,94.5,183.0,27.9,0.2,20,Saturday,12,2000000.0,1,AI_Demand_High
54.0,40.2,28.1,85.0,110.0,31.7,0.2,14,Saturday,13,1124942.0,1,Normal
91.0,42.0,21.9,73.6,138.1,32.7,0.2,15,Saturday,14,1455522.1,1,AI_Demand_High
100.0,42.0,38.0,72.6,168.9,32.0,0.2,18,Saturday,15,2426058.7,1,Heatwave
100.0,42.0,31.5,68.3,187.6,29.0,0.2,21,Saturday,16,2294552.0,1,Normal
70.0,42.0,34.8,94.0,148.5,22.8,0.2,19,Saturday,17,1455357.5,0,Maintenance
46.7,32.1,35.2,70.2,135.0,13.7,0.2,8,Saturday,18,805139.3,1,Power_Spike
25.0,28.0,33.0,84.4,110.0,12.8,0.2,4,Saturday,19,506643.9,0,Normal
58.4,35.1,26.8,72.4,130.0,16.3,0.2,7,Saturday,20,1142323.6,1,AI_Demand_High
62.0,41.3,30.2,86.5,118.6,3.8,0.1,1,Saturday,21,1087901.5,0,Normal
35.0,28.3,21.2,88.3,110.0,4.6,0.1,6,Saturday,22,765886.8,0,Normal
54.9,42.0,31.5,85.2,110.0,4.7,0.1,6,Saturday,23,790202.7,0,Normal
29.2,27.0,21.6,83.4,110.0,4.7,0.1,6,Sunday,0,650861.4,0,Normal
27.6,27.0,31.9,91.8,110.0,0.0,0.1,2,Sunday,1,530663.0,0,Normal
85.0,42.0,22.6,67.4,143.1,10.1,0.1,8,Sunday,2,1338605.5,1,AI_Demand_High
56.6,40.3,20.4,74.9,133.0,7.3,0.0,5,Sunday,3,890367.8,0,Normal
53.0,41.0,21.3,72.4,120.9,15.9,0.2,5,Sunday,4,813129.8,0,Normal
48.5,35.0,24.0,84.6,125.0,16.3,0.1,2,Sunday,5,825701.8,0,Heatwave
61.1,40.6,32.4,76.7,130.0,27.1,0.1,4,Sunday,6,839050.8,1,AI_Demand_High
85.2,42.0,32.6,87.0,143.9,24.5,0.1,9,Sunday,7,1478708.3,1,AI_Demand_High
65.4,38.9,28.3,85.5,155.9,26.7,0.2,20,Sunday,8,913699.8,1,Power_Spike
92.5,42.0,21.2,71.4,157.3,34.9,0.2,17,Sunday,9,1820515.3,1,AI_Demand_High
100.0,42.0,19.7,72.2,217.9,30.9,0.2,22,Sunday,10,2044441.1,0,Power_Spike
100.0,42.0,18.4,73.4,220.0,32.3,0.2,20,Sunday,11,2000000.0,1,AI_Demand_High
63.5,42.0,21.3,77.3,137.5,40.2,0.2,15,Sunday,12,1101562.0,0,Maintenance
41.0,39.1,35.8,72.0,110.0,36.5,0.2,22,Sunday,13,874005.6,1,Normal
100.0,42.0,22.8,65.6,154.8,27.3,0.2,12,Sunday,14,2347532.2,1,Normal
100.0,42.0,31.1,81.4,207.2,23.4,0.2,13,Sunday,15,2292491.5,0,Heatwave
100.0,42.0,20.1,94.0,174.2,18.5,0.2,24,Sunday,16,2485977.0,0,Normal
69.1,42.0,22.4,75.2,136.7,15.3,0.2,12,Sunday,17,1204645.0,0,Normal
25.0,32.2,34.4,65.2,125.0,25.2,0.2,8,Sunday,18,582307.6,1,Heatwave
68.8,42.0,30.2,65.2,130.0,14.9,0.2,9,Sunday,19,1200207.1,1,AI_Demand_High
64.5,42.0,22.9,85.4,127.6,21.6,0.2,6,Sunday,20,1376022.2,0,Normal
40.0,27.0,19.2,89.8,135.0,0.0,0.2,2,Sunday,21,389975.6,0,Power_Spike
40.3,42.0,25.8,69.4,110.0,2.5,0.1,6,Sunday,22,697103.8,0,Maintenance
74.8,42.0,22.7,69.8,146.0,3.1,0.1,9,Sunday,23,1331605.0,1,AI_Demand_High
56.6,33.8,22.4,88.7,130.0,6.8,0.1,3,Monday,0,659572.2,1,AI_Demand_High
84.9,42.0,37.2,83.5,140.8,5.3,0.2,9,Monday,1,1322980.4,0,Power_Spike
25.0,36.2,36.3,65.0,125.0,7.7,0.1,2,Monday,2,441392.0,0,Heatwave
65.3,42.0,29.1,83.7,128.9,2.0,0.1,5,Monday,3,1083020.4,1,Normal
74.4,42.0,32.3,65.0,159.9,4.7,0.1,2,Monday,4,1340780.0,0,Heatwave
41.2,27.0,26.6,76.1,135.0,16.5,0.2,7,Monday,5,453585.3,1,Power_Spike
78.1,42.0,28.8,88.1,134.1,5.8,0.1,9,Monday,6,1426677.0,1,AI_Demand_High
52.9,36.0,31.9,89.3,135.0,13.1,0.2,7,Monday,7,874012.3,0,Power_Spike
33.6,34.5,32.0,77.0,110.0,26.3,0.2,23,Monday,8,717268.5,1,Normal
100.0,42.0,27.4,83.4,208.8,15.1,0.2,16,Monday,9,2494939.2,1,Heatwave
49.8,41.0,28.0,77.2,110.0,38.8,0.2,15,Monday,10,769424.5,1,Normal
100.0,42.0,26.2,88.2,179.0,33.0,0.2,23,Monday,11,2289905.8,1,Normal
99.3,42.0,35.4,79.5,160.0,25.6,0.2,15,Monday,12,2043860.0,1,Normal
27.3,28.2,30.6,91.9,110.0,20.1,0.2,21,Monday,13,680317.3,0,Normal
74.6,42.0,28.7,92.2,135.0,9.6,0.2,19,Monday,14,1174815.2,0,Power_Spike
74.5,42.0,20.3,67.6,136.1,21.6,0.2,21,Monday,15,1701707.8,1,Normal
100.0,42.0,30.1,93.1,188.3,23.3,0.2,24,Monday,16,2239729.7,1,Normal
100.0,42.0,20.3,89.8,176.7,13.8,0.2,21,Monday,17,2000000.0,1,AI_Demand_High
25.0,27.0,24.7,88.7,110.0,16.8,0.2,1,Monday,18,480701.9,0,Normal
43.9,30.6,20.9,71.0,110.0,5.4,0.2,5,Monday,19,1069741.4,0,Normal
70.6,42.0,31.8,89.2,145.6,14.1,0.2,2,Monday,20,1350685.7,0,Normal
25.0,27.0,22.1,90.5,110.0,3.7,0.1,9,Monday,21,478707.6,0,Normal
33.6,27.7,25.8,73.7,110.0,5.9,0.1,7,Monday,22,811854.4,0,Normal
25.0,31.6,35.9,93.6,110.0,1.8,0.1,8,Monday,23,416679.9,0,Normal
37.9,35.0,28.1,65.0,125.0,0.0,0.1,6,Tuesday,0,762005.3,0,Heatwave
35.5,31.1,28.2,69.5,110.0,0.0,0.1,9,Tuesday,1,497123.2,0,Normal
34.1,27.0,26.4,81.1,110.0,11.6,0.1,6,Tuesday,2,483329.7,0,Normal
66.7,33.0,18.4,82.3,130.0,11.1,0.2,7,Tuesday,3,1187786.9,1,AI_Demand_High
30.4,31.2,33.9,84.4,110.0,18.0,0.1,7,Tuesday,4,681051.0,0,Normal
72.4,34.5,19.4,65.5,130.0,16.5,0.1,9,Tuesday,5,1190749.6,1,AI_Demand_High
33.8,32.3,27.5,93.8,110.0,14.9,0.1,8,Tuesday,6,794923.5,0,Normal
60.9,42.0,29.2,66.3,110.0,10.1,0.1,1,Tuesday,7,1181855.5,0,Normal
77.4,42.0,30.6,69.3,135.0,21.7,0.2,15,Tuesday,8,1156470.9,1,Power_Spike
92.8,42.0,31.8,65.4,166.3,26.1,0.2,18,Tuesday,9,1709670.3,1,Normal
100.0,42.0,23.1,82.0,180.4,40.9,0.2,22,Tuesday,10,2108940.6,0,Normal
25.0,27.0,18.2,93.0,110.0,29.8,0.2,19,Tuesday,11,500000.0,0,Maintenance
64.2,42.0,32.5,85.0,141.6,44.2,0.2,18,Tuesday,12,1389095.5,0,Normal
100.0,42.0,28.7,89.7,220.0,29.3,0.2,23,Tuesday,13,2331806.1,1,Power_Spike
100.0,42.0,34.7,65.4,200.0,24.9,0.2,14,Tuesday,14,2000000.0,1,AI_Demand_High
52.0,38.2,34.4,81.3,110.0,27.0,0.2,15,Tuesday,15,996794.5,0,Normal
100.0,42.0,38.0,68.8,192.2,24.8,0.2,23,Tuesday,16,2203086.6,1,Heatwave
100.0,42.0,33.7,70.0,191.8,14.8,0.2,18,Tuesday,17,2349757.8,1,Heatwave
69.6,41.7,24.7,67.2,130.0,15.2,0.2,8,Tuesday,18,974804.9,1,AI_Demand_High
59.0,40.7,33.8,85.5,135.0,10.4,0.2,7,Tuesday,19,913123.4,0,Power_Spike
67.8,37.4,27.0,80.1,130.0,21.3,0.2,6,Tuesday,20,1150186.8,1,AI_Demand_High
28.7,27.0,21.7,88.0,110.0,0.0,0.1,9,Tuesday,21,664211.8,0,Normal
47.8,34.4,35.1,79.6,135.0,13.1,0.2,9,Tuesday,22,947449.3,1,Power_Spike
58.6,42.0,35.7,69.5,120.3,0.0,0.1,7,Tuesday,23,1066786.0,0,Normal
26.1,27.0,27.3,84.4,110.0,0.0,0.1,8,Wednesday,0,432623.1,0,Normal
57.9,32.2,19.5,70.2,130.0,10.0,0.2,6,Wednesday,1,949422.6,1,AI_Demand_High
39.4,34.2,25.8,91.2,110.0,9.1,0.0,1,Wednesday,2,779209.9,0,Normal
69.3,42.0,34.1,83.4,130.0,16.3,0.1,1,Wednesday,3,1109729.0,1,AI_Demand_High
50.7,41.4,36.0,69.7,110.0,16.5,0.1,6,Wednesday,4,1200851.4,0,Normal
59.4,33.1,22.1,93.9,135.0,24.0,0.2,2,Wednesday,5,952084.0,0,Power_Spike
37.4,27.6,19.3,80.6,110.0,20.9,0.1,8,Wednesday,6,652213.8,1,Normal
59.7,42.0,35.5,67.2,123.4,19.5,0.1,1,Wednesday,7,1345257.2,0,Normal
77.5,42.0,25.8,83.8,119.2,25.4,0.2,24,Wednesday,8,1515315.1,0,Normal
38.8,38.4,34.8,65.0,125.0,33.7,0.2,13,Wednesday,9,938466.1,1,Heatwave
35.4,35.4,37.4,89.1,110.0,18.7,0.2,19,Wednesday,10,651380.6,1,Normal
70.0,42.0,19.3,89.5,132.8,21.8,0.2,23,Wednesday,11,1401123.4,0,Maintenance
29.0,27.0,31.0,94.4,110.0,26.1,0.2,17,Wednesday,12,774100.6,0,Normal
100.0,42.0,19.5,80.1,204.1,19.5,0.2,23,Wednesday,13,2532427.3,0,Normal
100.0,42.0,25.5,78.6,175.2,30.0,0.2,21,Wednesday,14,2598160.5,1,Normal
77.7,42.0,34.1,87.6,138.3,9.7,0.2,13,Wednesday,15,1651224.9,1,Normal
85.9,42.0,26.7,69.0,135.2,23.7,0.2,13,Wednesday,16,1393863.9,1,Power_Spike
100.0,42.0,37.9,81.4,199.8,25.6,0.2,22,Wednesday,17,2000000.0,1,AI_Demand_High
34.5,29.4,29.2,81.4,110.0,14.6,0.2,7,Wednesday,18,811269.2,0,Normal
67.6,42.0,30.4,65.0,155.7,24.6,0.2,5,Wednesday,19,1344349.3,0,Heatwave
85.8,42.0,22.4,77.5,145.4,2.9,0.2,5,Wednesday,20,1363572.0,1,Power_Spike
40.3,31.3,25.0,90.6,110.0,14.1,0.1,8,Wednesday,21,722294.3,0,Normal
34.9,27.8,25.5,90.7,110.0,8.7,0.1,7,Wednesday,22,676907.0,0,Normal
